id,make,model,regDate
453,BMW,518I,1993-04-02 00:00:00+00
509,BMW,520D,2012-03-06 00:00:00+00
736,BMW,520D,2015-12-03 00:00:00+00
1015,BMW,520D,2009-07-15 00:00:00+00
344,BMW,520D XDRIVE,2016-04-21 00:00:00+00
541,BMW,520D XDRIVE,2017-04-19 00:00:00+00
1878,BMW,520I,2008-04-15 00:00:00+00
639,BMW,523I,1999-04-06 00:00:00+00
741,BMW,523I,2006-01-31 00:00:00+00
1722,BMW,523I,2007-05-02 00:00:00+00
320,BMW,525D,2007-07-13 00:00:00+00
369,BMW,525D,2005-05-02 00:00:00+00
1977,BMW,525D,2005-06-14 00:00:00+00
1454,BMW,525D XDRIVE,2012-11-13 00:00:00+00
886,BMW,525i,1992-05-21 00:00:00+00
964,BMW,525i,2001-07-30 00:00:00+00
2617,BMW,525TDS,1997-11-28 00:00:00+00
1990,BMW,525TDS T,1998-03-12 00:00:00+00
2040,BMW,528i,2000-03-20 00:00:00+00
495,BMW,530D,2002-04-03 00:00:00+00
1394,BMW,530D,2012-06-28 00:00:00+00
319,BMW,535i Gran Turismo,2010-01-12 00:00:00+00
319,BMW,535i Gran Turismo,2010-01-12 00:00:00+00
2385,BMW,X2 XDRIVE 20D,2018-06-28 00:00:00+00
102,BMW,X3 XDRIVE 20I,2014-10-15 00:00:00+00
2947,BMW,X4 XDRIVE20I,2016-09-27 00:00:00+00
557,BMW,X5,2012-02-06 00:00:00+00
2866,BMW,X5 3.0D,2007-09-07 00:00:00+00
400,BMW,X5 XDRIVE 30D,2014-09-23 00:00:00+00
3141,BMW,X5 XDRIVE 40D,2011-11-30 00:00:00+00
